,true,pred
65,-0.5183510495822665,-0.5157809686101792
66,-0.5082957445295968,-0.5441634869251284
67,-0.4729159677850536,-0.5391884764112445
68,-0.4304602358131555,-0.5017713836466327
69,-0.4040185079367893,-0.4487433527234844
70,-0.38390789783144985,-0.41566406037155557
71,-0.397687389557996,-0.39553766311297456
72,-0.3779491987885877,-0.39861849803353694
73,-0.3354934662089226,-0.3739058667753184
74,-0.2926653155088601,-0.34459788345032283
75,-0.26808568127331567,-0.2962507640072386
76,-0.251326839721455,-0.2694111384813366
77,-0.21967125025855494,-0.2523358443245286
78,-0.18652598527523123,-0.22228723869788183
79,-0.160084257398865,-0.1852302209386112
80,-0.14183574154211387,-0.15191485817193495
81,-0.10310419624409195,-0.11282434141687146
82,-0.06288297664117959,-0.0655295822186171
83,-0.04016543543869,-0.02161002760557071
84,-0.036813667492977764,0.0038860645728888144
85,-0.08634535469223126,0.014690375190744676
86,-0.03457915512399179,-0.002507225471728186
87,0.007876576847906325,0.03516419111550557
88,0.010855926673220884,0.060207323050710165
89,0.04921505324307818,0.07145228045039463
90,0.054428914829611985,0.1074660059062503
91,0.07602919984760881,0.1134269850206778
92,0.07193259383780126,0.12743542892865378
93,0.09949157789866026,0.1304522024946752
94,0.12332637467787633,0.1522468815577882
95,0.11997460673216409,0.17351859686225865
96,0.14120247241423,0.15538126964953633
97,0.1248160495905335,0.1659860515424852
98,0.1415748911423942,0.15851385481807514
99,0.14902326509791397,0.16977895908859514
100,0.17918918025592312,0.1690273458404603
101,0.20525848940412494,0.17202443525685074
102,0.18663755421144268,0.19487956033904782
103,0.1739753180616228,0.181077963571595
104,0.17993401771225193,0.1617600388546043
105,0.18887206658042865,0.16348802215441327
106,0.1527474523795569,0.16579592286696848
107,0.14455424096770875,0.1371049476870458
108,0.11997460673216409,0.12792848790207118
109,0.10060883408315324,0.11174520824892512
110,0.11252623216887803,0.09200232541012383
111,0.11811251309134274,0.10203617387759993
112,0.11178139471254944,0.11307014074086139
113,0.09167078521497651,0.10446913715715368
114,0.09613980934518151,0.08687851355294454
115,0.09576739061701733,0.09368414540057458
116,0.09353287885579809,0.10696245450553904
117,0.07453952493495142,0.11032838452040819
118,0.09949157789866026,0.08820727230193355
119,0.09055352903048353,0.10277355287958885
120,0.07789129288066365,0.10495412951314124
121,0.09465013443252435,0.10585073177825476
122,0.10880204549500139,0.12350565195015166
123,0.12444363086236931,0.1287726818008768
124,0.12220911849338334,0.14014597507613194
125,0.10135367153948205,0.13400997983109378
126,0.10284334584437271,0.13094681666047306
127,0.07900854906515664,0.11095744013874022
128,0.08794659793333337,0.08336746719913338
129,0.09167078521497651,0.08368994061949883
130,0.09576739061701733,0.08976667371830865
131,0.12220911849338334,0.09186167949869047
132,0.16280275743222683,0.11370325073096448
133,0.24734180264785888,0.16183559181502888
134,0.34677759638229677,0.2531035271977481
135,0.5419249959617627,0.3593324717950268
136,0.7407965834306389,0.5394878617013744
137,0.8119285550401223,0.709690218290253
138,0.8361357711552695,0.7809104563011874
139,0.8536394501634588,0.8050727694575708
140,0.8778466656708388,0.8284354024730197
141,0.8588533117499924,0.8406565046161171
142,0.8257080473744356,0.8278082457824913
143,0.8301770715046404,0.8031369135201523
144,0.8096940432789035,0.8148648207215019
145,0.8018732505952193,0.7661472291851494
146,0.8391151203728171,0.7527502093805961
147,0.8595981492063212,0.7973197185115597
148,0.851777356522637,0.8108400911704069
149,0.843584145110789,0.8002779096830008
150,0.8268253035589281,0.7684233167807863
151,0.7884661769890706,0.7532372198568589
152,0.7631417052971976,0.7454243613771007
153,0.7583002624388282,0.7249613942362484
154,0.7270170910963261,0.7142654098928682
155,0.6726439604309364,0.6830580145387672
156,0.5981602202679741,0.6464027232371387
157,0.5724633298479365,0.5828669717374915
158,0.5635252809797597,0.5554521432621973
159,0.505427963032727,0.5394209366912722
160,0.4711654424726772,0.4830103367608607
161,0.43057180414160046,0.44978781561862125
162,0.37210206807417023,0.40988180796960993
163,0.3181013561369448,0.3476612056399354
164,0.26707999402503413,0.33875107171606567
165,0.21158960717515196,0.29668505744970897
166,0.13561619209953202,0.21980129473867488
167,0.08310515507496397,0.12991237499006372
168,0.033201048539779565,0.07647101638071215
169,-0.030482549114184465,0.037405460534527216
170,-0.0733106998142472,-0.020730841668713418
171,-0.1116698263841045,-0.06710731656666992
172,-0.16269118849601516,-0.10702437744929881
173,-0.20998836393404963,-0.1560753306733826
174,-0.2159470629769118,-0.19434003019616483
175,-0.25169925844961916,-0.20832848967597745
176,-0.30234820183336564,-0.23770322191135318
177,-0.3165001128958427,-0.27952212302392493
178,-0.36826631246408215,-0.29713172764617835
179,-0.36826631246408215,-0.34479380022160117
180,-0.3857699914722714,-0.35177397683447176
181,-0.3973149708298318,-0.3700838266968196
182,-0.393218365427791,-0.39350838520617737
183,-0.4069978571543371,-0.38538853693729214
184,-0.41705316220700706,-0.37639867802760835
185,-0.41146688189230907,-0.38668945654256304
186,-0.43939828468133224,-0.38457672612632926
187,-0.4598813129070696,-0.41136636240384383
188,-0.4598813129070696,-0.43247298836718495
189,-0.458019219266248,-0.435685170617378
190,-0.479991923012409,-0.43102055530402494
191,-0.4852057845989426,-0.45136804548399523
192,-0.48371610968628564,-0.4588463148800652
193,-0.4710538741442323,-0.450369025214324
194,-0.4792470855560804,-0.4429135350994861
195,-0.48855755315242155,-0.43457336127324214
196,-0.4852057845989426,-0.43951923222992423
197,-0.4814815979250664,-0.4349228654129308
198,-0.474405642697711,-0.42684050027714554
199,-0.44870875166990687,-0.42333397798445177
200,-0.4416327964425517,-0.4076469507285883
201,-0.3816733854624639,-0.3981043835166439
202,-0.364542125182439,-0.3563723603948075
203,-0.3772043613322589,-0.3765138805021783
204,-0.3980598082861604,-0.39361107668710665
205,-0.4096047882514873,-0.4185461890927809
206,-0.4353016786715249,-0.43269756727367026
207,-0.4643503376450411,-0.45648434612888217
208,-0.5082957445295968,-0.48665776819367684
209,-0.5135096061161304,-0.5340638783373892
210,-0.5075509070732682,-0.5593663553690251
211,-0.4852057845989426,-0.5649476946063956
212,-0.4539226138642072,-0.5484600433528858
213,-0.4312050726617176,-0.522101952561605
214,-0.4088599507951589,-0.5029415707606658
215,-0.4140738123816925,-0.48409034840810516
216,-0.4297153983568269,-0.4924720602820509
217,-0.38502515401594284,-0.5007713857030769
218,-0.32767267352523866,-0.46822728202164166
219,-0.3090517383325564,-0.4192090608555074
220,-0.2543061895467693,-0.39758892884848746
221,-0.20924352647772104,-0.3218894856298194
222,-0.18652598527523123,-0.2679908042569026
223,-0.18056728623236906,-0.2410333813860261
224,-0.14146332281394924,-0.22263363664468414
225,-0.08746261087672424,-0.16325132230767347
226,-0.05841395190320786,-0.1010120942895122
227,-0.09677307847306538,-0.06298846562641508
228,-0.08411084232324528,-0.07510357054255228
229,-0.060648464272193836,-0.057440100157320574
230,-0.0226617564305005,-0.026865574362322633
231,-0.007392589791297199,0.005643794328307271
232,0.032828629811615384,0.013412347484552833
233,0.06262212624146013,0.05931976681166201
234,0.12258153722154774,0.10148244339869758
235,0.18328578565796372,0.15547268956595847
236,0.21494137572863048,0.2098956817561397
237,0.19632044053594822,0.24602586071654892
238,0.23393472964947692,0.22813284535592274
239,0.23281747346498394,0.26210131289325383
240,0.2365416601388608,0.2659979043631736
241,0.24287277790988693,0.2828057557559158
242,0.2127068633596445,0.2803115678575082
243,0.18254094820163536,0.23449667654022938
244,0.14045763495790142,0.20735854093070638
245,0.1568440577815977,0.16822404405449637
246,0.1523750336513927,0.18062903628608945
247,0.1471611714570924,0.17907569126569037
248,0.16243033870406265,0.16642614738880696
249,0.2004170459379888,0.17596964586744554
250,0.23616924141069617,0.21055893220565103
251,0.21829314367434227,0.24949087158748814
252,0.19818253417676956,0.23201014261643202
253,0.18589271675511387,0.218670359037722
254,0.1844030418424567,0.2177033408108144
255,0.17136838757223938,0.21897989943762897
256,0.163175176160391,0.2080463670139963
257,0.16652694410610325,0.20654691069443792
258,0.1590785701505837,0.20410455555722318
259,0.13412651718687463,0.19585466526419576
260,0.13189200481788887,0.17245666707512636
261,0.11252623216887803,0.16964227740263202
262,0.09949157789866026,0.14760768848519862
263,0.10284334584437271,0.13556692949863403
264,0.10470543948519406,0.13442804860688976
265,0.0801258052496494,0.1378800863211147
266,0.06969808146881551,0.12379942773908381
267,0.07751887415249947,0.11401279462209402
268,0.10396060202886548,0.11941670919401429
269,0.13449893591503903,0.1377499159821676
270,0.1315195860897247,0.15599225014439982
271,0.1307747486333959,0.15530698542997373
272,0.16243033870406265,0.14694254954796335
273,0.15088535873873532,0.1661454531668908
274,0.16094066379140548,0.16022866021839477
275,0.18328578565796372,0.16288396665187094
276,0.22574151762986228,0.1845920066506906
277,0.29277688444507133,0.2311211583039064
278,0.42982696668527165,0.3015666465091022
279,0.6022568256700152,0.4407389064626195
280,0.7355827212363386,0.6183091225604501
281,0.7791557093927297,0.7288610979813096
282,0.8070871121817533,0.7757796374894451
283,0.8160251610499301,0.8119256478841542
284,0.796659388400919,0.8327036874959692
285,0.8018732505952193,0.8250125606725986
286,0.7717073354372102,0.8358930424251804
287,0.7683555668837316,0.8086178627099082
288,0.755693331341678,0.8162610786693076
289,0.755693331341678,0.8041421334152832
290,0.7739418478061961,0.8042418785286622
291,0.7862316646200851,0.8194530700646964
292,0.7892110144453994,0.8218609577482519
293,0.7951697134882618,0.8195579675838698
294,0.7758039414470175,0.8119822681924838
295,0.7266446723681619,0.7842050634349256
296,0.7154721111309987,0.7486703295304794
297,0.6853061965807563,0.7348481854026796
298,0.6521609322051996,0.700012889200417
299,0.6201329234063686,0.659208370618414
300,0.5940636142581668,0.62585919357747
301,0.5571941632087327,0.600061366370395
302,0.5024486138151794,0.5529908596026011
303,0.45962046311511706,0.4962759176699398
304,0.44695822696529675,0.4466924097401774
305,0.378805604573361,0.43229163476745547
306,0.3359774538732987,0.37267581385487447
307,0.289797534619757,0.33570586731521523
308,0.2231345871404784,0.27963216334061475
309,0.1698787126595822,0.20161063923921715
310,0.0968846468015101,0.1278890888853543
311,0.057780683383090725,0.04836365758927957
312,0.008621414304234909,0.02028094950469761
313,-0.04724139066604516,-0.02107914302742385
314,-0.0837384235950811,-0.0648612531589646
315,-0.11949061906778846,-0.09637574971521427
316,-0.16418086340867255,-0.13327196996879226
317,-0.2111056201185424,-0.179480976470691
318,-0.2319610670724439,-0.22781338360719894
319,-0.2602648885896317,-0.2555503334803648
320,-0.2878238726504907,-0.28050824521100176
321,-0.3217139744823765,-0.31574669316718124
322,-0.3321416982632104,-0.34780139619300887
323,-0.3600731010522338,-0.35620041813757397
324,-0.3805561292779711,-0.39344857626353685
325,-0.3861424102004358,-0.40781891354171623
326,-0.398804645742489,-0.4185549042995485
327,-0.41779799966333564,-0.4309873654790173
328,-0.4356740973996891,-0.44667694899620003
329,-0.4293429796286625,-0.4553207941397892
330,-0.4300878170849911,-0.44950987425130584
331,-0.4572743824176859,-0.46161517861766593
332,-0.4747780614258752,-0.48588663213745653
333,-0.46584001255769847,-0.5028299876711305
334,-0.47812982937158766,-0.4987349326087542
335,-0.48259885410955916,-0.5110032150136599
336,-0.4904196467932431,-0.5058052630134937
337,-0.4960059271079411,-0.5265864810836657
338,-0.49526108965161253,-0.531659328464289
339,-0.49526108965161253,-0.531723695010202
340,-0.48297127283772356,-0.5354968890648567
341,-0.4814815979250664,-0.5289360643961004
342,-0.4807367604687376,-0.531765135016299
343,-0.4703090366879037,-0.526301741751791
344,-0.43306716630253916,-0.5233222060981204
345,-0.36565938136693177,-0.48096535360920895
346,-0.3745974302351087,-0.41413092725903045
347,-0.4084875320669945,-0.4217552377878705
348,-0.41630832475067847,-0.4573209841341619
349,-0.4297153983568269,-0.46080811225675944
350,-0.4621158252760553,-0.4704706707224374
351,-0.49786802074876246,-0.4946685355927507
352,-0.5362271467108535,-0.5291667515728994
353,-0.5786828792905183,-0.5693823669254546
354,-0.5973038144832006,-0.611656196441662
355,-0.5704896678786702,-0.6261023952483833
356,-0.5388340778080036,-0.5877820038853024
357,-0.5298960289398269,-0.5520847575811503
358,-0.5109026750189802,-0.5339634438417675
359,-0.5131371873879662,-0.5076755510684137
360,-0.514254443572459,-0.5022294171694357
361,-0.458019219266248,-0.49348783295790954
362,-0.397687389557996,-0.44512475472231755
363,-0.36826631246408215,-0.3837502112434109
364,-0.3146380192550211,-0.3550522013295305
365,-0.27814098632598516,-0.30783458108576806
366,-0.23605767308225123,-0.2698934555852972
367,-0.19173984746953154,-0.22655378915249774
368,-0.161201513583358,-0.17298442706610767
369,-0.13252527394577251,-0.129891236218455
370,-0.09751791592939396,-0.09094071580163485
371,-0.06437265094607025,-0.041375164966675204
372,-0.021172081517843333,-0.007937965907348382
373,-0.005158077422311225,0.025287593684979945
374,0.04027700437490145,0.04430791124257405
375,0.06671873225126745,0.08111562410240158
376,0.08869143538966195,0.10727865180607768
377,0.10433302075702966,0.14010277437248114
378,0.12183669976521894,0.16658430113679362
379,0.1408300536860656,0.17786272735401165
380,0.18291336692979954,0.20083749218526734
381,0.1806788551685803,0.23743274141585446
382,0.1803064364404161,0.24534578555495506
383,0.17956159898408774,0.24913983828407774
384,0.18775481039593567,0.24678835431562618
385,0.20004462720982463,0.2505970148069886
386,0.22797602999884825,0.25333671018238196
387,0.24845905883235186,0.2702154587036315
388,0.2629833880152268,0.29232218193933185
389,0.25330050169072127,0.30205827771055316
390,0.24734180264785888,0.2975317904845408
391,0.2462245464633659,0.2796272254827954
392,0.26149371310256964,0.26765480060478997
393,0.2667075752968695,0.2737361380505033
394,0.2618661318307338,0.27726526946489644
395,0.24808664010418768,0.2752422482127961
396,0.2242518433249714,0.2614633659213534
397,0.1974376967204412,0.23951390151885055
398,0.1903617408853191,0.2219722136744741
399,0.18291336692979954,0.21890563335525876
400,0.17546499297427998,0.21226184110524898
401,0.16876145647508878,0.20504926166469867
402,0.16801661901876042,0.20631149183941405
403,0.14529907842403733,0.20534087309344945
404,0.13673344828402478,0.19130412524232057
405,0.12109186230889057,0.17235916140438576
406,0.10098125281131765,0.15655156292835715
407,0.08980869157415494,0.13900349314344987
408,0.08720176047700479,0.1340991176509871
409,0.1032157645725369,0.13066857887144884
410,0.12258153722154774,0.13769255530108582
411,0.13859554131707985,0.15379404404636815
412,0.12854023687217664,0.15873752627490328
413,0.10247092772397481,0.14251827764571365
414,0.08682934174884038,0.12179895326278785
415,0.10656753312601563,0.10348291042615149
416,0.1307747486333959,0.11530836366476807
417,0.11662283817868535,0.13240638379917585
418,0.12034702485256199,0.1205507859662342
419,0.15945098887874787,0.11937385909547235
420,0.1966928592641124,0.15733126579411105
421,0.2566522702441998,0.20222285194829315
422,0.3359774538732987,0.2629055428328577
423,0.4976071703490432,0.340745122551061
424,0.6674300988444029,0.5099053625650645
425,0.7493622135706515,0.6718077025805593
426,0.7743142665343603,0.7457987518910826
427,0.7836247341307017,0.7658431056134473
428,0.7933076204552068,0.766595800911397
429,0.8037353436282744,0.7689736208505823
430,0.7728245916217027,0.7717978608944451
431,0.7750591039906891,0.7518280903106104
432,0.7687279856118958,0.7589902460600264
433,0.7728245916217027,0.7512516070311688
434,0.759045099895157,0.7542535526640587
435,0.7676107300351696,0.7442328555683587
436,0.7616520303845404,0.7487249676288269
437,0.7400517459743106,0.7362899452853692
438,0.7150996930106017,0.7015926548986586
439,0.707651318447315,0.6738567635305105
440,0.7020650381326172,0.663788776762097
441,0.6644507490190881,0.6460166690258139
442,0.6339124157406815,0.6067901256359614
443,0.6041189193108365,0.5828514534133693
444,0.5720909111197723,0.5639830168159468
445,0.5530975571989258,0.5429069195555752
446,0.5348490407344078,0.519598805295313
447,0.4979795890772074,0.5081003885202698
448,0.46408948724532184,0.47400386917022863
449,0.4287097105007791,0.44312741760366015
450,0.3817849543986753,0.40630587086499453
451,0.3356050351451345,0.35847727677591135
452,0.2801146482952519,0.3097111587927629
453,0.24250035978948947,0.24359638845929163
454,0.19296867198246925,0.19251212315757138
455,0.14380940351138016,0.14226927079429758
456,0.0968846468015101,0.10650506494724526
457,0.03692523582142271,0.07145931279403728
458,-0.012606451377830785,0.020352034002516645
459,-0.06697958204322041,-0.02807198081389936
460,-0.11353192002492607,-0.07949484836772604
461,-0.14667718440048305,-0.11933437443531424
462,-0.20365724555525633,-0.1455955755408243
463,-0.2394094410279637,-0.20218855695266547
464,-0.2695753561859726,-0.2360545761619257
465,-0.28558936028150494,-0.26846312618812657
466,-0.32320364939503365,-0.2922398566643777
467,-0.34405909634893517,-0.32299212276318545
468,-0.37348017405061573,-0.35149076933970425
469,-0.40103915811147495,-0.37879645541666673
470,-0.41630832475067847,-0.40046060456502836
471,-0.4237566987061978,-0.41847497436070275
472,-0.4293429796286625,-0.4228311698522284
473,-0.4539226138642072,-0.4272463616791471
474,-0.4691917805034105,-0.4450416778308894
475,-0.479991923012409,-0.4629564906879475
476,-0.48297127283772356,-0.4745430336689523
477,-0.4904196467932431,-0.4845526040441957
478,-0.4926541585544624,-0.4957683702200627
479,-0.49861285820509127,-0.4964496566898873
480,-0.49786802074876246,-0.49951613197966893
481,-0.49973011438958426,-0.5030693538354873
482,-0.4915369029777359,-0.5090242107222639
483,-0.4863230407834356,-0.49936780909010325
484,-0.5179786308541021,-0.4965929001788783
485,-0.5123923499316376,-0.526116326385177
486,-0.49861285820509127,-0.5229686338294908
487,-0.47887466682791624,-0.5067671737112484
488,-0.459136475450741,-0.48514997617528266
489,-0.40588060096984435,-0.46382588144709025
490,-0.40550818224167995,-0.41985108106157876
491,-0.4241291174343622,-0.4240290524713997
492,-0.44870875166990687,-0.4391532762244753
493,-0.46584001255769847,-0.4544829994996321
494,-0.500847370574077,-0.4677923650648096
495,-0.5533584075986451,-0.49528664505420594
496,-0.5943244646578862,-0.5423774565607702
497,-0.6446009893134683,-0.5835190410177405
498,-0.6706702984616701,-0.6367553259958513
499,-0.6624770870498218,-0.6558452410545887
500,-0.6572632254632882,-0.6558281842390146
501,-0.6449734080416325,-0.6427256686824399
502,-0.6252352166644572,-0.6262102333611685
503,-0.6155523303399519,-0.6031598047351593
504,-0.6006555824289128,-0.5939067686902806
505,-0.5820346472362306,-0.5718079470746241
506,-0.5593171066415075,-0.5534374267334503
507,-0.5172337933977735,-0.5261855330198154
508,-0.5123923499316376,-0.48872889695631216
509,-0.4848333658707784,-0.47673322193799655
510,-0.4408879589862229,-0.4509728922769407
511,-0.4144462311098569,-0.41000920156492426
512,-0.36565938136693177,-0.3664793055681049
513,-0.3213415557542123,-0.30957479300990914
514,-0.28372726664068315,-0.26242391614448674
515,-0.23047139215978674,-0.21146434828055702
516,-0.19658129032790095,-0.16254567283397658
517,-0.160084257398865,-0.13218176816557584
518,-0.11725610669880249,-0.09746759401117432
519,-0.08113149249793095,-0.05750106367055541
520,-0.04537929763299031,-0.02537119250128958
521,-0.0036684025096540562,0.009007893950461837
522,0.01606978825975469,0.04709742416404038
523,0.04027700437490145,0.06595901089602216
524,0.06076003260063878,0.08398854883066222
525,0.06634631352310327,0.10549233528119034
526,0.08198789889047098,0.12044109416988719
527,0.08943627284599076,0.12992442351500005
528,0.07900854906515664,0.14209217781362032
529,0.08794659793333337,0.13889842055137522
530,0.09390529758396227,0.14255820700732233
531,0.09837432171416749,0.14837008403035573
532,0.11029172040765878,0.15261280322427662
533,0.12220911849338334,0.1593022032072426
534,0.11811251309134274,0.16479759022631213
535,0.12295395594971215,0.1561227551735262
536,0.1192297692758355,0.15558139519419387
537,0.12109186230889057,0.15366091539754875
538,0.11885735054767133,0.1516956072392903
539,0.1259333057750267,0.14761329171343363
540,0.08794659793333337,0.14962002741004937
541,0.05889793956758371,0.11127397689423105
542,0.05182198373246161,0.08507614762603626
543,0.05517375228594057,0.07668384064973806
544,0.04027700437490145,0.07337044188411734
545,0.010111089216892077,0.06347524910199293
546,0.006014483814851479,0.03083600001403493
547,-0.009999520888447355,0.02491646996442369
548,-0.008882264703954368,0.01779227508864585
549,-0.015958219931309747,0.007953619704372028
550,-0.026758362440308048,-0.00721618000314439
551,-0.033461898939499024,-0.015023598963658881
552,-0.027503199896636632,-0.019477719112889764
553,-0.035323992580320596,-0.014112821087541826
554,-0.03830334179786843,-0.033104410046750014
555,-0.05506218334972912,-0.03436559026806957
556,-0.05655185826238651,-0.05211638416161399
557,-0.05468976522933122,-0.05971711833830014
558,-0.06437265094607025,-0.0563141240011847
559,-0.06511748840239884,-0.06568140795545112
560,-0.08113149249793095,-0.06673622153363692
561,-0.0900695413661079,-0.08069552388726803
562,-0.09342130991958664,-0.08308309982069761
563,-0.09602824101673657,-0.09102737254975135
564,-0.07815214328038311,-0.08968073248443482
565,-0.012978870105995188,-0.06511189508698384
566,0.07267743129413007,0.010929438495251728
567,0.21121718844698734,0.10404146087275734
568,0.39705412103787907,0.25590585768715346
569,0.528145504235217,0.43522004228782585
570,0.5512354635581045,0.5546810601841066
571,0.5940636142581668,0.5696947393849182
572,0.616036318004328,0.6019543311771138
573,0.6406159522398722,0.5976257459001332
574,0.6406159522398722,0.6135138735533113
575,0.6525333509333637,0.6137962700172207
576,0.6707818673978814,0.621725001363273
577,0.6800923349942227,0.634971147993272
578,0.6972235952742474,0.6438224767316763
579,0.6927545705362763,0.661507454555537
580,0.6864234527652493,0.6554230601372434
581,0.7065340628705892,0.6423277921715301
582,0.7191962984126423,0.6440855783996342
583,0.7195687171408065,0.6407758751115705
584,0.7143548555542725,0.6468150639577301
585,0.6886579651342348,0.6402932137674434
586,0.647319488739063,0.6153013630800842
587,0.6033740818545077,0.579193882683986
588,0.6164087367324922,0.534347201802444
589,0.5922015212251117,0.5492500714927566
590,0.5702288174789509,0.5302735244044293
591,0.5389456467442151,0.5123180036086501
592,0.4789862357641277,0.4563021195297672
593,0.41455780004606835,0.40274838755683
594,0.3668882058798695,0.34264930019446926
595,0.32219796153898583,0.295335470629686
596,0.2734111117960607,0.24249093593414878
597,0.19185141579797627,0.1941993162409436
598,0.13263684227421746,0.11303295770714716
599,0.09129836648681211,0.046269411375816215
600,0.033201048539779565,0.012801196726595014
601,-0.021544500246007736,-0.040149585275962366
602,-0.07219344423752072,-0.08712326348861013
603,-0.10459387115674912,-0.13590505330179947
604,-0.14146332281394924,-0.15718430069740702
605,-0.18689840400339564,-0.19443402361408266
606,-0.2111056201185424,-0.23253527592549325
607,-0.24648539686308535,-0.2628380017282458
608,-0.26808568127331567,-0.29741933674761345
609,-0.2751616365006706,-0.3128481370065083
610,-0.29415499042151727,-0.3199015325326206
611,-0.3273002547970745,-0.2979172977256875
612,-0.3570937512269192,-0.32091819398194593
613,-0.37199049913795856,-0.346760403517301
614,-0.38465273528777844,-0.3535679295464918
615,-0.39917706447065315,-0.35872305804123006
616,-0.40141157683963913,-0.37160403033408296
617,-0.4084875320669945,-0.37310295800697363
618,-0.4245015361625266,-0.3769320566440769
619,-0.43902586595316784,-0.39295986389425874
620,-0.4408879589862229,-0.404390444136992
621,-0.447963914821345,-0.40947971780960757
622,-0.45466745132053576,-0.4189730362141909
623,-0.4539226138642072,-0.4201017051845134
624,-0.45690196368952174,-0.41924973482877015
625,-0.4636055001887125,-0.42765688872541213
626,-0.46062615036339816,-0.4331502358456205
627,-0.447963914821345,-0.42780428005911186
628,-0.43455684121519633,-0.42199860739398215
629,-0.4312050726617176,-0.41272819717279724
630,-0.42822572344416976,-0.3691978947562903
631,-0.4099772069796517,-0.3641347844757933
632,-0.3772043613322589,-0.3424880563704317
633,-0.3328865357195392,-0.29817443508142394
634,-0.34629360871792114,-0.25925163872584855
635,-0.366776637551425,-0.27541045441260653
636,-0.3705008242253012,-0.2981403822648092
637,-0.3809285480061353,-0.3043058851307116
638,-0.4029012517522965,-0.31536024620295977
639,-0.4304602358131555,-0.34123286563358435
640,-0.4643503376450411,-0.37393724804883255
641,-0.48930239060875014,-0.4160810006218608
642,-0.4691917805034105,-0.4537276034412504
643,-0.43269474757437454,-0.4480597710272279
644,-0.4021564142959677,-0.4198496252489231
645,-0.3690111499204105,-0.39456624722541384
646,-0.3526247264889477,-0.37238140114819074
647,-0.36714905627958916,-0.3580578856543166
648,-0.3604455197803982,-0.3773182803653762
649,-0.3090517383325564,-0.3910079359196252
650,-0.23978185975612787,-0.35291138809483324
651,-0.2159470629769118,-0.2914688016481744
652,-0.16678779450582248,-0.262445780306395
653,-0.13289769267393692,-0.22030199574001252
654,-0.11502159493758324,-0.18685318445567667
655,-0.08820744833305283,-0.15807842812401104
656,-0.03979301671052582,-0.11582373060593858
657,-0.0226617564305005,-0.0656059088014388
658,-0.00292356505332525,-0.029810796603734653
659,0.02240090663854799,-0.0005833440330193368
660,0.054801333557776166,0.02576151302697141
661,0.09613980934518151,0.057690566840815256
662,0.13673344828402478,0.09741888107793964
663,0.16168550124773384,0.12634348145845212
664,0.1911065783416479,0.15437216810729165
665,0.21121718844698734,0.19556355738615333
666,0.2145689570004663,0.22519608709189592
667,0.25479017660337844,0.22586488898969284
668,0.27266627433973234,0.27350158232946686
669,0.28905269716342863,0.2914559463532483
